individual_id	tumor_bam	normal_bam	maf_file_capture_validated_consensus	indel_maf_file_capture_validated_consensus
GBM-TCGA-02-2470-	/seq/picard_aggregation/C282/TCGA-02-2470-01A-01W-0837-08/v2/TCGA-02-2470-01A-01W-0837-08.bam	/seq/picard_aggregation/C484/TCGA-02-2470-10A-01D-1494-08/v6/TCGA-02-2470-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS/jobs/mutation_validator/consensus_snp/job.56406074/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS/jobs/mutation_validator/consensus/job.56406280/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C282/TCGA-02-2470-01A-01W-0837-08/v2/TCGA-02-2470-01A-01W-0837-08.bam	/seq/picard_aggregation/C484/TCGA-02-2470-10A-01D-1494-08/v6/TCGA-02-2470-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A/jobs/mutation_validator/consensus_snp/job.56404645/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A/jobs/mutation_validator/consensus/job.56405095/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C282/TCGA-02-2470-01A-01W-0837-08/v2/TCGA-02-2470-01A-01W-0837-08.bam	/seq/picard_aggregation/C484/TCGA-02-2470-10A-01D-1494-08/v6/TCGA-02-2470-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A/jobs/mutation_validator/consensus_snp/job.56405946/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A/jobs/mutation_validator/consensus/job.56406252/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C484/TCGA-02-2470-01A-01D-1494-08/v6/TCGA-02-2470-01A-01D-1494-08.bam	/seq/picard_aggregation/C282/TCGA-02-2470-10A-01W-0837-08/v2/TCGA-02-2470-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-16Y9P-SM-1QXLS/jobs/mutation_validator/consensus_snp/job.56405077/GBM-TCGA-02-2470-TP-NB-SM-16Y9P-SM-1QXLS.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-16Y9P-SM-1QXLS/jobs/mutation_validator/consensus/job.56405414/GBM-TCGA-02-2470-TP-NB-SM-16Y9P-SM-1QXLS.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C484/TCGA-02-2470-01A-01D-1494-08/v6/TCGA-02-2470-01A-01D-1494-08.bam	/seq/picard_aggregation/C282/TCGA-02-2470-10A-01W-0837-08/v2/TCGA-02-2470-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS/jobs/mutation_validator/consensus_snp/job.56406074/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS/jobs/mutation_validator/consensus/job.56406280/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C484/TCGA-02-2470-01A-01D-1494-08/v6/TCGA-02-2470-01A-01D-1494-08.bam	/seq/picard_aggregation/C282/TCGA-02-2470-10A-01W-0837-08/v2/TCGA-02-2470-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A/jobs/mutation_validator/consensus_snp/job.56404645/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A/jobs/mutation_validator/consensus/job.56405095/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C484/TCGA-02-2470-01A-01D-1494-08/v6/TCGA-02-2470-01A-01D-1494-08.bam	/seq/picard_aggregation/C282/TCGA-02-2470-10A-01W-0837-08/v2/TCGA-02-2470-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A/jobs/mutation_validator/consensus_snp/job.56405946/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A/jobs/mutation_validator/consensus/job.56406252/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C484/TCGA-02-2470-01A-01D-1494-08/v6/TCGA-02-2470-01A-01D-1494-08.bam	/seq/picard_aggregation/C484/TCGA-02-2470-10A-01D-1494-08/v6/TCGA-02-2470-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-16Y9P-SM-1QXLS/jobs/mutation_validator/consensus_snp/job.56405077/GBM-TCGA-02-2470-TP-NB-SM-16Y9P-SM-1QXLS.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-16Y9P-SM-1QXLS/jobs/mutation_validator/consensus/job.56405414/GBM-TCGA-02-2470-TP-NB-SM-16Y9P-SM-1QXLS.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C484/TCGA-02-2470-01A-01D-1494-08/v6/TCGA-02-2470-01A-01D-1494-08.bam	/seq/picard_aggregation/C484/TCGA-02-2470-10A-01D-1494-08/v6/TCGA-02-2470-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS/jobs/mutation_validator/consensus_snp/job.56406074/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS/jobs/mutation_validator/consensus/job.56406280/GBM-TCGA-02-2470-TP-NB-SM-1QXLY-SM-1QXLS.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C484/TCGA-02-2470-01A-01D-1494-08/v6/TCGA-02-2470-01A-01D-1494-08.bam	/seq/picard_aggregation/C484/TCGA-02-2470-10A-01D-1494-08/v6/TCGA-02-2470-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A/jobs/mutation_validator/consensus_snp/job.56404645/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A/jobs/mutation_validator/consensus/job.56405095/GBM-TCGA-02-2470-TP-NWGA-SM-16Y9P-SM-16Y9A.validated_with_consensus.maf
GBM-TCGA-02-2470-	/seq/picard_aggregation/C484/TCGA-02-2470-01A-01D-1494-08/v6/TCGA-02-2470-01A-01D-1494-08.bam	/seq/picard_aggregation/C484/TCGA-02-2470-10A-01D-1494-08/v6/TCGA-02-2470-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A/jobs/mutation_validator/consensus_snp/job.56405946/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A/jobs/mutation_validator/consensus/job.56406252/GBM-TCGA-02-2470-TP-NWGA-SM-1QXLY-SM-16Y9A.validated_with_consensus.maf
GBM-TCGA-02-2483-		/seq/picard_aggregation/C282/TCGA-02-2483-10A-01W-0837-08/v2/TCGA-02-2483-10A-01W-0837-08.bam		
GBM-TCGA-02-2483-		/seq/picard_aggregation/C282/TCGA-02-2483-10A-01W-0837-08/v2/TCGA-02-2483-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5/jobs/mutation_validator/consensus_snp/job.56405942/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5/jobs/mutation_validator/consensus/job.56406251/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5.validated_with_consensus.maf
GBM-TCGA-02-2483-		/seq/picard_aggregation/C282/TCGA-02-2483-10A-01W-0837-08/v2/TCGA-02-2483-10A-01W-0837-08.bam		
GBM-TCGA-02-2483-		/seq/picard_aggregation/C282/TCGA-02-2483-10A-01W-0837-08/v2/TCGA-02-2483-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K/jobs/mutation_validator/consensus_snp/job.56405207/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K/jobs/mutation_validator/consensus/job.56405558/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K.validated_with_consensus.maf
GBM-TCGA-02-2483-		/seq/picard_aggregation/C484/TCGA-02-2483-10A-01D-1494-08/v6/TCGA-02-2483-10A-01D-1494-08.bam		
GBM-TCGA-02-2483-		/seq/picard_aggregation/C484/TCGA-02-2483-10A-01D-1494-08/v6/TCGA-02-2483-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5/jobs/mutation_validator/consensus_snp/job.56405942/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5/jobs/mutation_validator/consensus/job.56406251/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5.validated_with_consensus.maf
GBM-TCGA-02-2483-		/seq/picard_aggregation/C484/TCGA-02-2483-10A-01D-1494-08/v6/TCGA-02-2483-10A-01D-1494-08.bam		
GBM-TCGA-02-2483-		/seq/picard_aggregation/C484/TCGA-02-2483-10A-01D-1494-08/v6/TCGA-02-2483-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K/jobs/mutation_validator/consensus_snp/job.56405207/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K/jobs/mutation_validator/consensus/job.56405558/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K.validated_with_consensus.maf
GBM-TCGA-02-2483-	/seq/picard_aggregation/C484/TCGA-02-2483-01A-01D-1494-08/v6/TCGA-02-2483-01A-01D-1494-08.bam	/seq/picard_aggregation/C282/TCGA-02-2483-10A-01W-0837-08/v2/TCGA-02-2483-10A-01W-0837-08.bam		
GBM-TCGA-02-2483-	/seq/picard_aggregation/C484/TCGA-02-2483-01A-01D-1494-08/v6/TCGA-02-2483-01A-01D-1494-08.bam	/seq/picard_aggregation/C282/TCGA-02-2483-10A-01W-0837-08/v2/TCGA-02-2483-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5/jobs/mutation_validator/consensus_snp/job.56405942/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5/jobs/mutation_validator/consensus/job.56406251/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5.validated_with_consensus.maf
GBM-TCGA-02-2483-	/seq/picard_aggregation/C484/TCGA-02-2483-01A-01D-1494-08/v6/TCGA-02-2483-01A-01D-1494-08.bam	/seq/picard_aggregation/C282/TCGA-02-2483-10A-01W-0837-08/v2/TCGA-02-2483-10A-01W-0837-08.bam		
GBM-TCGA-02-2483-	/seq/picard_aggregation/C484/TCGA-02-2483-01A-01D-1494-08/v6/TCGA-02-2483-01A-01D-1494-08.bam	/seq/picard_aggregation/C282/TCGA-02-2483-10A-01W-0837-08/v2/TCGA-02-2483-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K/jobs/mutation_validator/consensus_snp/job.56405207/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K/jobs/mutation_validator/consensus/job.56405558/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K.validated_with_consensus.maf
GBM-TCGA-02-2483-	/seq/picard_aggregation/C484/TCGA-02-2483-01A-01D-1494-08/v6/TCGA-02-2483-01A-01D-1494-08.bam	/seq/picard_aggregation/C484/TCGA-02-2483-10A-01D-1494-08/v6/TCGA-02-2483-10A-01D-1494-08.bam		
GBM-TCGA-02-2483-	/seq/picard_aggregation/C484/TCGA-02-2483-01A-01D-1494-08/v6/TCGA-02-2483-01A-01D-1494-08.bam	/seq/picard_aggregation/C484/TCGA-02-2483-10A-01D-1494-08/v6/TCGA-02-2483-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5/jobs/mutation_validator/consensus_snp/job.56405942/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5/jobs/mutation_validator/consensus/job.56406251/GBM-TCGA-02-2483-TP-NB-SM-1QXMB-SM-1QXM5.validated_with_consensus.maf
GBM-TCGA-02-2483-	/seq/picard_aggregation/C484/TCGA-02-2483-01A-01D-1494-08/v6/TCGA-02-2483-01A-01D-1494-08.bam	/seq/picard_aggregation/C484/TCGA-02-2483-10A-01D-1494-08/v6/TCGA-02-2483-10A-01D-1494-08.bam		
GBM-TCGA-02-2483-	/seq/picard_aggregation/C484/TCGA-02-2483-01A-01D-1494-08/v6/TCGA-02-2483-01A-01D-1494-08.bam	/seq/picard_aggregation/C484/TCGA-02-2483-10A-01D-1494-08/v6/TCGA-02-2483-10A-01D-1494-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K/jobs/mutation_validator/consensus_snp/job.56405207/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K/jobs/mutation_validator/consensus/job.56405558/GBM-TCGA-02-2483-TP-NWGA-SM-1QXMB-SM-16Y9K.validated_with_consensus.maf
GBM-TCGA-02-2485-	/seq/picard_aggregation/C282/TCGA-02-2485-01A-01W-0837-08/v2/TCGA-02-2485-01A-01W-0837-08.bam	/seq/picard_aggregation/C282/TCGA-02-2485-10A-01W-0837-08/v2/TCGA-02-2485-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2485-TP-NB-SM-16YAB-SM-1QXMH/jobs/mutation_validator/consensus_snp/job.56405275/GBM-TCGA-02-2485-TP-NB-SM-16YAB-SM-1QXMH.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2485-TP-NB-SM-16YAB-SM-1QXMH/jobs/mutation_validator/consensus/job.56405653/GBM-TCGA-02-2485-TP-NB-SM-16YAB-SM-1QXMH.validated_with_consensus.maf
GBM-TCGA-02-2485-	/seq/picard_aggregation/C282/TCGA-02-2485-01A-01W-0837-08/v2/TCGA-02-2485-01A-01W-0837-08.bam	/seq/picard_aggregation/C282/TCGA-02-2485-10A-01W-0837-08/v2/TCGA-02-2485-10A-01W-0837-08.bam	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2485-TP-NB-SM-1QXMN-SM-1QXMH/jobs/mutation_validator/consensus_snp/job.56405464/GBM-TCGA-02-2485-TP-NB-SM-1QXMN-SM-1QXMH.validated_with_consensus.maf	/local/cga-fh/cga/An_PanCan_Germline/Pair/GBM-TCGA-02-2485-TP-NB-SM-1QXMN-SM-1QXMH/jobs/mutation_validator/consensus/job.56405932/GBM-TCGA-02-2485-TP-NB-SM-1QXMN-SM-1QXMH.validated_with_consensus.maf
